case_id,worker_count,lock_mode,id,job_type,status,created_at,enqueued_at,dequeued_at,completed_at,failed_at,latency_ms
6,32,FOR UPDATE,60166,noop,completed,2026-02-22T00:46:11.840704Z,2026-02-22T00:46:11.840704Z,2026-02-22T00:47:12.725914Z,2026-02-22T00:47:13.084692Z,,60885.210
6,32,FOR UPDATE,60167,noop,completed,2026-02-22T00:46:11.84298Z,2026-02-22T00:46:11.84298Z,2026-02-22T00:47:12.832182Z,2026-02-22T00:47:13.192533Z,,60989.202
6,32,FOR UPDATE,60168,noop,completed,2026-02-22T00:46:11.845431Z,2026-02-22T00:46:11.845431Z,2026-02-22T00:47:12.940569Z,2026-02-22T00:47:13.298443Z,,61095.138
6,32,FOR UPDATE,60169,noop,completed,2026-02-22T00:46:11.848098Z,2026-02-22T00:46:11.848098Z,2026-02-22T00:47:13.04544Z,2026-02-22T00:47:13.404778Z,,61197.342
6,32,FOR UPDATE,60170,noop,completed,2026-02-22T00:46:11.85104Z,2026-02-22T00:46:11.85104Z,2026-02-22T00:47:13.151651Z,2026-02-22T00:47:13.509872Z,,61300.611
6,32,FOR UPDATE,60171,noop,completed,2026-02-22T00:46:11.853886Z,2026-02-22T00:46:11.853886Z,2026-02-22T00:47:13.257223Z,2026-02-22T00:47:13.615422Z,,61403.337
6,32,FOR UPDATE,60172,noop,completed,2026-02-22T00:46:11.859115Z,2026-02-22T00:46:11.859115Z,2026-02-22T00:47:13.367719Z,2026-02-22T00:47:13.729144Z,,61508.604
6,32,FOR UPDATE,60173,noop,completed,2026-02-22T00:46:11.861023Z,2026-02-22T00:46:11.861023Z,2026-02-22T00:47:13.47711Z,2026-02-22T00:47:13.834694Z,,61616.087
6,32,FOR UPDATE,60174,noop,completed,2026-02-22T00:46:11.862993Z,2026-02-22T00:46:11.862993Z,2026-02-22T00:47:13.582767Z,2026-02-22T00:47:13.940617Z,,61719.774
6,32,FOR UPDATE,60175,noop,completed,2026-02-22T00:46:11.864905Z,2026-02-22T00:46:11.864905Z,2026-02-22T00:47:13.690584Z,2026-02-22T00:47:14.049926Z,,61825.679
6,32,FOR UPDATE,60176,noop,completed,2026-02-22T00:46:11.866969Z,2026-02-22T00:46:11.866969Z,2026-02-22T00:47:13.797149Z,2026-02-22T00:47:14.15697Z,,61930.180
6,32,FOR UPDATE,60177,noop,completed,2026-02-22T00:46:11.869182Z,2026-02-22T00:46:11.869182Z,2026-02-22T00:47:13.905057Z,2026-02-22T00:47:14.262159Z,,62035.875
6,32,FOR UPDATE,60178,noop,completed,2026-02-22T00:46:11.871424Z,2026-02-22T00:46:11.871424Z,2026-02-22T00:47:14.00982Z,2026-02-22T00:47:14.366534Z,,62138.396
6,32,FOR UPDATE,60179,noop,completed,2026-02-22T00:46:11.873654Z,2026-02-22T00:46:11.873654Z,2026-02-22T00:47:14.1141Z,2026-02-22T00:47:14.471495Z,,62240.446
6,32,FOR UPDATE,60180,noop,completed,2026-02-22T00:46:11.875908Z,2026-02-22T00:46:11.875908Z,2026-02-22T00:47:14.219416Z,2026-02-22T00:47:14.577818Z,,62343.508
6,32,FOR UPDATE,60181,noop,completed,2026-02-22T00:46:11.878633Z,2026-02-22T00:46:11.878633Z,2026-02-22T00:47:14.324918Z,2026-02-22T00:47:14.684631Z,,62446.285
6,32,FOR UPDATE,60182,noop,completed,2026-02-22T00:46:11.881413Z,2026-02-22T00:46:11.881413Z,2026-02-22T00:47:14.438079Z,2026-02-22T00:47:14.795841Z,,62556.666
6,32,FOR UPDATE,60183,noop,completed,2026-02-22T00:46:11.886811Z,2026-02-22T00:46:11.886811Z,2026-02-22T00:47:14.544108Z,2026-02-22T00:47:14.903164Z,,62657.297
6,32,FOR UPDATE,60184,noop,completed,2026-02-22T00:46:11.888852Z,2026-02-22T00:46:11.888852Z,2026-02-22T00:47:14.650374Z,2026-02-22T00:47:15.007299Z,,62761.522
6,32,FOR UPDATE,60185,noop,completed,2026-02-22T00:46:11.890917Z,2026-02-22T00:46:11.890917Z,2026-02-22T00:47:14.754615Z,2026-02-22T00:47:15.113354Z,,62863.698
6,32,FOR UPDATE,60186,noop,completed,2026-02-22T00:46:11.892824Z,2026-02-22T00:46:11.892824Z,2026-02-22T00:47:14.859796Z,2026-02-22T00:47:15.217606Z,,62966.972
6,32,FOR UPDATE,60187,noop,completed,2026-02-22T00:46:11.894838Z,2026-02-22T00:46:11.894838Z,2026-02-22T00:47:14.966099Z,2026-02-22T00:47:15.324487Z,,63071.261
6,32,FOR UPDATE,60188,noop,completed,2026-02-22T00:46:11.897003Z,2026-02-22T00:46:11.897003Z,2026-02-22T00:47:15.074406Z,2026-02-22T00:47:15.431354Z,,63177.403
6,32,FOR UPDATE,60189,noop,completed,2026-02-22T00:46:11.899237Z,2026-02-22T00:46:11.899237Z,2026-02-22T00:47:15.179415Z,2026-02-22T00:47:15.538773Z,,63280.178
6,32,FOR UPDATE,60190,noop,completed,2026-02-22T00:46:11.901651Z,2026-02-22T00:46:11.901651Z,2026-02-22T00:47:15.286237Z,2026-02-22T00:47:15.646844Z,,63384.586
6,32,FOR UPDATE,60191,noop,completed,2026-02-22T00:46:11.903953Z,2026-02-22T00:46:11.903953Z,2026-02-22T00:47:15.394491Z,2026-02-22T00:47:15.751956Z,,63490.538
6,32,FOR UPDATE,60192,noop,completed,2026-02-22T00:46:11.906576Z,2026-02-22T00:46:11.906576Z,2026-02-22T00:47:15.499775Z,2026-02-22T00:47:15.857914Z,,63593.199
6,32,FOR UPDATE,60193,noop,completed,2026-02-22T00:46:11.909342Z,2026-02-22T00:46:11.909342Z,2026-02-22T00:47:15.613025Z,2026-02-22T00:47:15.973237Z,,63703.683
6,32,FOR UPDATE,60194,noop,completed,2026-02-22T00:46:11.912117Z,2026-02-22T00:46:11.912117Z,2026-02-22T00:47:15.720813Z,2026-02-22T00:47:16.079379Z,,63808.696
6,32,FOR UPDATE,60195,noop,completed,2026-02-22T00:46:11.917331Z,2026-02-22T00:46:11.917331Z,2026-02-22T00:47:15.826627Z,2026-02-22T00:47:16.18495Z,,63909.296
6,32,FOR UPDATE,60196,noop,completed,2026-02-22T00:46:11.919169Z,2026-02-22T00:46:11.919169Z,2026-02-22T00:47:15.932755Z,2026-02-22T00:47:16.291568Z,,64013.586
6,32,FOR UPDATE,60197,noop,completed,2026-02-22T00:46:11.921133Z,2026-02-22T00:46:11.921133Z,2026-02-22T00:47:16.038823Z,2026-02-22T00:47:16.399645Z,,64117.690
6,32,FOR UPDATE,60198,noop,completed,2026-02-22T00:46:11.923292Z,2026-02-22T00:46:11.923292Z,2026-02-22T00:47:16.153264Z,2026-02-22T00:47:16.514586Z,,64229.972
6,32,FOR UPDATE,60199,noop,completed,2026-02-22T00:46:11.92549Z,2026-02-22T00:46:11.92549Z,2026-02-22T00:47:16.261774Z,2026-02-22T00:47:16.619989Z,,64336.284
6,32,FOR UPDATE,60200,noop,completed,2026-02-22T00:46:11.927735Z,2026-02-22T00:46:11.927735Z,2026-02-22T00:47:16.367583Z,2026-02-22T00:47:16.724659Z,,64439.848
6,32,FOR UPDATE,60201,noop,completed,2026-02-22T00:46:11.92997Z,2026-02-22T00:46:11.92997Z,2026-02-22T00:47:16.472004Z,2026-02-22T00:47:16.832535Z,,64542.034
6,32,FOR UPDATE,60202,noop,completed,2026-02-22T00:46:11.932258Z,2026-02-22T00:46:11.932258Z,2026-02-22T00:47:16.578843Z,2026-02-22T00:47:16.938894Z,,64646.585
6,32,FOR UPDATE,60203,noop,completed,2026-02-22T00:46:11.934891Z,2026-02-22T00:46:11.934891Z,2026-02-22T00:47:16.690755Z,2026-02-22T00:47:17.047554Z,,64755.864
6,32,FOR UPDATE,60204,noop,completed,2026-02-22T00:46:11.937831Z,2026-02-22T00:46:11.937831Z,2026-02-22T00:47:16.795543Z,2026-02-22T00:47:17.153949Z,,64857.712
6,32,FOR UPDATE,60205,noop,completed,2026-02-22T00:46:11.940706Z,2026-02-22T00:46:11.940706Z,2026-02-22T00:47:16.90103Z,2026-02-22T00:47:17.258932Z,,64960.324
6,32,FOR UPDATE,60206,noop,completed,2026-02-22T00:46:11.946094Z,2026-02-22T00:46:11.946094Z,2026-02-22T00:47:17.006369Z,2026-02-22T00:47:17.363801Z,,65060.275
6,32,FOR UPDATE,60207,noop,completed,2026-02-22T00:46:11.948176Z,2026-02-22T00:46:11.948176Z,2026-02-22T00:47:17.111601Z,2026-02-22T00:47:17.470015Z,,65163.425
6,32,FOR UPDATE,60208,noop,completed,2026-02-22T00:46:11.950432Z,2026-02-22T00:46:11.950432Z,2026-02-22T00:47:17.217218Z,2026-02-22T00:47:17.575383Z,,65266.786
6,32,FOR UPDATE,60209,noop,completed,2026-02-22T00:46:11.952507Z,2026-02-22T00:46:11.952507Z,2026-02-22T00:47:17.32259Z,2026-02-22T00:47:17.682959Z,,65370.083
6,32,FOR UPDATE,60210,noop,completed,2026-02-22T00:46:11.954786Z,2026-02-22T00:46:11.954786Z,2026-02-22T00:47:17.428215Z,2026-02-22T00:47:17.786241Z,,65473.429
6,32,FOR UPDATE,60211,noop,completed,2026-02-22T00:46:11.957152Z,2026-02-22T00:46:11.957152Z,2026-02-22T00:47:17.53426Z,2026-02-22T00:47:17.892948Z,,65577.108
6,32,FOR UPDATE,60212,noop,completed,2026-02-22T00:46:11.959612Z,2026-02-22T00:46:11.959612Z,2026-02-22T00:47:17.647561Z,2026-02-22T00:47:18.010378Z,,65687.949
6,32,FOR UPDATE,60213,noop,completed,2026-02-22T00:46:11.962068Z,2026-02-22T00:46:11.962068Z,2026-02-22T00:47:17.757906Z,2026-02-22T00:47:18.115443Z,,65795.838
6,32,FOR UPDATE,60214,noop,completed,2026-02-22T00:46:11.964903Z,2026-02-22T00:46:11.964903Z,2026-02-22T00:47:17.863575Z,2026-02-22T00:47:18.221256Z,,65898.672
6,32,FOR UPDATE,60215,noop,completed,2026-02-22T00:46:11.967799Z,2026-02-22T00:46:11.967799Z,2026-02-22T00:47:17.968959Z,2026-02-22T00:47:18.327007Z,,66001.160
6,32,FOR UPDATE,60216,noop,completed,2026-02-22T00:46:11.970674Z,2026-02-22T00:46:11.970674Z,2026-02-22T00:47:18.074207Z,2026-02-22T00:47:18.432998Z,,66103.533
6,32,FOR UPDATE,60217,noop,completed,2026-02-22T00:46:11.976125Z,2026-02-22T00:46:11.976125Z,2026-02-22T00:47:18.18256Z,2026-02-22T00:47:18.541541Z,,66206.435
6,32,FOR UPDATE,60218,noop,completed,2026-02-22T00:46:11.97818Z,2026-02-22T00:46:11.97818Z,2026-02-22T00:47:18.289158Z,2026-02-22T00:47:18.650696Z,,66310.978
6,32,FOR UPDATE,60219,noop,completed,2026-02-22T00:46:11.980203Z,2026-02-22T00:46:11.980203Z,2026-02-22T00:47:18.397957Z,2026-02-22T00:47:18.755182Z,,66417.754
6,32,FOR UPDATE,60220,noop,completed,2026-02-22T00:46:11.982255Z,2026-02-22T00:46:11.982255Z,2026-02-22T00:47:18.503062Z,2026-02-22T00:47:18.860639Z,,66520.807
6,32,FOR UPDATE,60221,noop,completed,2026-02-22T00:46:11.98434Z,2026-02-22T00:46:11.98434Z,2026-02-22T00:47:18.608921Z,2026-02-22T00:47:18.968214Z,,66624.581
6,32,FOR UPDATE,60222,noop,completed,2026-02-22T00:46:11.986625Z,2026-02-22T00:46:11.986625Z,2026-02-22T00:47:18.715303Z,2026-02-22T00:47:19.071624Z,,66728.678
6,32,FOR UPDATE,60223,noop,completed,2026-02-22T00:46:11.989033Z,2026-02-22T00:46:11.989033Z,2026-02-22T00:47:18.819512Z,2026-02-22T00:47:19.177811Z,,66830.479
6,32,FOR UPDATE,60224,noop,completed,2026-02-22T00:46:11.991435Z,2026-02-22T00:46:11.991435Z,2026-02-22T00:47:18.926505Z,2026-02-22T00:47:19.287804Z,,66935.070
6,32,FOR UPDATE,60225,noop,completed,2026-02-22T00:46:11.993829Z,2026-02-22T00:46:11.993829Z,2026-02-22T00:47:19.035004Z,2026-02-22T00:47:19.392465Z,,67041.175
6,32,FOR UPDATE,60226,noop,completed,2026-02-22T00:46:11.996625Z,2026-02-22T00:46:11.996625Z,2026-02-22T00:47:19.139462Z,2026-02-22T00:47:19.498319Z,,67142.837
6,32,FOR UPDATE,60227,noop,completed,2026-02-22T00:46:11.999723Z,2026-02-22T00:46:11.999723Z,2026-02-22T00:47:19.246147Z,2026-02-22T00:47:19.604535Z,,67246.424
6,32,FOR UPDATE,60228,noop,completed,2026-02-22T00:46:12.005077Z,2026-02-22T00:46:12.005077Z,2026-02-22T00:47:19.352185Z,2026-02-22T00:47:19.710314Z,,67347.108
6,32,FOR UPDATE,60229,noop,completed,2026-02-22T00:46:12.007051Z,2026-02-22T00:46:12.007051Z,2026-02-22T00:47:19.457495Z,2026-02-22T00:47:19.815435Z,,67450.444
6,32,FOR UPDATE,60230,noop,completed,2026-02-22T00:46:12.009121Z,2026-02-22T00:46:12.009121Z,2026-02-22T00:47:19.562664Z,2026-02-22T00:47:19.923754Z,,67553.543
6,32,FOR UPDATE,60231,noop,completed,2026-02-22T00:46:12.011209Z,2026-02-22T00:46:12.011209Z,2026-02-22T00:47:19.670936Z,2026-02-22T00:47:20.02815Z,,67659.727
6,32,FOR UPDATE,60232,noop,completed,2026-02-22T00:46:12.013289Z,2026-02-22T00:46:12.013289Z,2026-02-22T00:47:19.780455Z,2026-02-22T00:47:20.139257Z,,67767.166
6,32,FOR UPDATE,60233,noop,completed,2026-02-22T00:46:12.015562Z,2026-02-22T00:46:12.015562Z,2026-02-22T00:47:19.886692Z,2026-02-22T00:47:20.245717Z,,67871.130
6,32,FOR UPDATE,60234,noop,completed,2026-02-22T00:46:12.017899Z,2026-02-22T00:46:12.017899Z,2026-02-22T00:47:19.993059Z,2026-02-22T00:47:20.352727Z,,67975.160
6,32,FOR UPDATE,60235,noop,completed,2026-02-22T00:46:12.020293Z,2026-02-22T00:46:12.020293Z,2026-02-22T00:47:20.10126Z,2026-02-22T00:47:20.458374Z,,68080.967
6,32,FOR UPDATE,60236,noop,completed,2026-02-22T00:46:12.022663Z,2026-02-22T00:46:12.022663Z,2026-02-22T00:47:20.206573Z,2026-02-22T00:47:20.566202Z,,68183.910
6,32,FOR UPDATE,60237,noop,completed,2026-02-22T00:46:12.025575Z,2026-02-22T00:46:12.025575Z,2026-02-22T00:47:20.312326Z,2026-02-22T00:47:20.672525Z,,68286.751
6,32,FOR UPDATE,60238,noop,completed,2026-02-22T00:46:12.028388Z,2026-02-22T00:46:12.028388Z,2026-02-22T00:47:20.41974Z,2026-02-22T00:47:20.782341Z,,68391.352
6,32,FOR UPDATE,60239,noop,completed,2026-02-22T00:46:12.031197Z,2026-02-22T00:46:12.031197Z,2026-02-22T00:47:20.528898Z,2026-02-22T00:47:20.885326Z,,68497.701
6,32,FOR UPDATE,60240,noop,completed,2026-02-22T00:46:12.036534Z,2026-02-22T00:46:12.036534Z,2026-02-22T00:47:20.633443Z,2026-02-22T00:47:20.991666Z,,68596.909
6,32,FOR UPDATE,60241,noop,completed,2026-02-22T00:46:12.038525Z,2026-02-22T00:46:12.038525Z,2026-02-22T00:47:20.737741Z,2026-02-22T00:47:21.094775Z,,68699.216
6,32,FOR UPDATE,60242,noop,completed,2026-02-22T00:46:12.040682Z,2026-02-22T00:46:12.040682Z,2026-02-22T00:47:20.842157Z,2026-02-22T00:47:21.201009Z,,68801.475
6,32,FOR UPDATE,60243,noop,completed,2026-02-22T00:46:12.042797Z,2026-02-22T00:46:12.042797Z,2026-02-22T00:47:20.956512Z,2026-02-22T00:47:21.315547Z,,68913.715
6,32,FOR UPDATE,60244,noop,completed,2026-02-22T00:46:12.045096Z,2026-02-22T00:46:12.045096Z,2026-02-22T00:47:21.062942Z,2026-02-22T00:47:21.42459Z,,69017.846
6,32,FOR UPDATE,60245,noop,completed,2026-02-22T00:46:12.047415Z,2026-02-22T00:46:12.047415Z,2026-02-22T00:47:21.171853Z,2026-02-22T00:47:21.529978Z,,69124.438
6,32,FOR UPDATE,60246,noop,completed,2026-02-22T00:46:12.04983Z,2026-02-22T00:46:12.04983Z,2026-02-22T00:47:21.277979Z,2026-02-22T00:47:21.635109Z,,69228.149
6,32,FOR UPDATE,60247,noop,completed,2026-02-22T00:46:12.052234Z,2026-02-22T00:46:12.052234Z,2026-02-22T00:47:21.382366Z,2026-02-22T00:47:21.739473Z,,69330.132
6,32,FOR UPDATE,60248,noop,completed,2026-02-22T00:46:12.055038Z,2026-02-22T00:46:12.055038Z,2026-02-22T00:47:21.487769Z,2026-02-22T00:47:21.845819Z,,69432.731
6,32,FOR UPDATE,60249,noop,completed,2026-02-22T00:46:12.057837Z,2026-02-22T00:46:12.057837Z,2026-02-22T00:47:21.596585Z,2026-02-22T00:47:21.954548Z,,69538.748
6,32,FOR UPDATE,60250,noop,completed,2026-02-22T00:46:12.060704Z,2026-02-22T00:46:12.060704Z,2026-02-22T00:47:21.702496Z,2026-02-22T00:47:22.062501Z,,69641.792
6,32,FOR UPDATE,60251,noop,completed,2026-02-22T00:46:12.066125Z,2026-02-22T00:46:12.066125Z,2026-02-22T00:47:21.809705Z,2026-02-22T00:47:22.1666Z,,69743.580
6,32,FOR UPDATE,60252,noop,completed,2026-02-22T00:46:12.068102Z,2026-02-22T00:46:12.068102Z,2026-02-22T00:47:21.914473Z,2026-02-22T00:47:22.272049Z,,69846.371
6,32,FOR UPDATE,60253,noop,completed,2026-02-22T00:46:12.070155Z,2026-02-22T00:46:12.070155Z,2026-02-22T00:47:22.019867Z,2026-02-22T00:47:22.378254Z,,69949.712
6,32,FOR UPDATE,60254,noop,completed,2026-02-22T00:46:12.072195Z,2026-02-22T00:46:12.072195Z,2026-02-22T00:47:22.131566Z,2026-02-22T00:47:22.490002Z,,70059.371
6,32,FOR UPDATE,60255,noop,completed,2026-02-22T00:46:12.074344Z,2026-02-22T00:46:12.074344Z,2026-02-22T00:47:22.238041Z,2026-02-22T00:47:22.594923Z,,70163.697
6,32,FOR UPDATE,60256,noop,completed,2026-02-22T00:46:12.076673Z,2026-02-22T00:46:12.076673Z,2026-02-22T00:47:22.3424Z,2026-02-22T00:47:22.701014Z,,70265.727
6,32,FOR UPDATE,60257,noop,completed,2026-02-22T00:46:12.079211Z,2026-02-22T00:46:12.079211Z,2026-02-22T00:47:22.44875Z,2026-02-22T00:47:22.810846Z,,70369.539
6,32,FOR UPDATE,60258,noop,completed,2026-02-22T00:46:12.081611Z,2026-02-22T00:46:12.081611Z,2026-02-22T00:47:22.558108Z,2026-02-22T00:47:22.916974Z,,70476.497
6,32,FOR UPDATE,60259,noop,completed,2026-02-22T00:46:12.084494Z,2026-02-22T00:46:12.084494Z,2026-02-22T00:47:22.664729Z,2026-02-22T00:47:23.024419Z,,70580.235
6,32,FOR UPDATE,60260,noop,completed,2026-02-22T00:46:12.087462Z,2026-02-22T00:46:12.087462Z,2026-02-22T00:47:22.771861Z,2026-02-22T00:47:23.134541Z,,70684.399
6,32,FOR UPDATE,60261,noop,completed,2026-02-22T00:46:12.090435Z,2026-02-22T00:46:12.090435Z,2026-02-22T00:47:22.881154Z,2026-02-22T00:47:23.239992Z,,70790.719
6,32,FOR UPDATE,60262,noop,completed,2026-02-22T00:46:12.095903Z,2026-02-22T00:46:12.095903Z,2026-02-22T00:47:22.987538Z,2026-02-22T00:47:23.346948Z,,70891.635
6,32,FOR UPDATE,60263,noop,completed,2026-02-22T00:46:12.098013Z,2026-02-22T00:46:12.098013Z,2026-02-22T00:47:23.093949Z,2026-02-22T00:47:23.451415Z,,70995.936
6,32,FOR UPDATE,60264,noop,completed,2026-02-22T00:46:12.100126Z,2026-02-22T00:46:12.100126Z,2026-02-22T00:47:23.199527Z,2026-02-22T00:47:23.55768Z,,71099.401
6,32,FOR UPDATE,60265,noop,completed,2026-02-22T00:46:12.102193Z,2026-02-22T00:46:12.102193Z,2026-02-22T00:47:23.305178Z,2026-02-22T00:47:23.664634Z,,71202.985
6,32,FOR UPDATE,60266,noop,completed,2026-02-22T00:46:12.104381Z,2026-02-22T00:46:12.104381Z,2026-02-22T00:47:23.414445Z,2026-02-22T00:47:23.772624Z,,71310.064
6,32,FOR UPDATE,60267,noop,completed,2026-02-22T00:46:12.106779Z,2026-02-22T00:46:12.106779Z,2026-02-22T00:47:23.522027Z,2026-02-22T00:47:23.881029Z,,71415.248
6,32,FOR UPDATE,60268,noop,completed,2026-02-22T00:46:12.109248Z,2026-02-22T00:46:12.109248Z,2026-02-22T00:47:23.628371Z,2026-02-22T00:47:23.985574Z,,71519.123
6,32,FOR UPDATE,60269,noop,completed,2026-02-22T00:46:12.111645Z,2026-02-22T00:46:12.111645Z,2026-02-22T00:47:23.733594Z,2026-02-22T00:47:24.092046Z,,71621.949
6,32,FOR UPDATE,60270,noop,completed,2026-02-22T00:46:12.114021Z,2026-02-22T00:46:12.114021Z,2026-02-22T00:47:23.840641Z,2026-02-22T00:47:24.198066Z,,71726.620
6,32,FOR UPDATE,60271,noop,completed,2026-02-22T00:46:12.117056Z,2026-02-22T00:46:12.117056Z,2026-02-22T00:47:23.946493Z,2026-02-22T00:47:24.305537Z,,71829.437
6,32,FOR UPDATE,60272,noop,completed,2026-02-22T00:46:12.120004Z,2026-02-22T00:46:12.120004Z,2026-02-22T00:47:24.052551Z,2026-02-22T00:47:24.41229Z,,71932.547
6,32,FOR UPDATE,60273,noop,completed,2026-02-22T00:46:12.12538Z,2026-02-22T00:46:12.12538Z,2026-02-22T00:47:24.15867Z,2026-02-22T00:47:24.516766Z,,72033.290
6,32,FOR UPDATE,60274,noop,completed,2026-02-22T00:46:12.127455Z,2026-02-22T00:46:12.127455Z,2026-02-22T00:47:24.264001Z,2026-02-22T00:47:24.621534Z,,72136.546
6,32,FOR UPDATE,60275,noop,completed,2026-02-22T00:46:12.129518Z,2026-02-22T00:46:12.129518Z,2026-02-22T00:47:24.369378Z,2026-02-22T00:47:24.727239Z,,72239.860
6,32,FOR UPDATE,60276,noop,completed,2026-02-22T00:46:12.131679Z,2026-02-22T00:46:12.131679Z,2026-02-22T00:47:24.479097Z,2026-02-22T00:47:24.84204Z,,72347.418
6,32,FOR UPDATE,60277,noop,completed,2026-02-22T00:46:12.133812Z,2026-02-22T00:46:12.133812Z,2026-02-22T00:47:24.591315Z,2026-02-22T00:47:24.950134Z,,72457.503
6,32,FOR UPDATE,60278,noop,completed,2026-02-22T00:46:12.136136Z,2026-02-22T00:46:12.136136Z,2026-02-22T00:47:24.697316Z,2026-02-22T00:47:25.054614Z,,72561.180
6,32,FOR UPDATE,60279,noop,completed,2026-02-22T00:46:12.138609Z,2026-02-22T00:46:12.138609Z,2026-02-22T00:47:24.802718Z,2026-02-22T00:47:25.16118Z,,72664.109
6,32,FOR UPDATE,60280,noop,completed,2026-02-22T00:46:12.14107Z,2026-02-22T00:46:12.14107Z,2026-02-22T00:47:24.908359Z,2026-02-22T00:47:25.266451Z,,72767.289
6,32,FOR UPDATE,60281,noop,completed,2026-02-22T00:46:12.143469Z,2026-02-22T00:46:12.143469Z,2026-02-22T00:47:25.014408Z,2026-02-22T00:47:25.373413Z,,72870.939
6,32,FOR UPDATE,60282,noop,completed,2026-02-22T00:46:12.146307Z,2026-02-22T00:46:12.146307Z,2026-02-22T00:47:25.123807Z,2026-02-22T00:47:25.482091Z,,72977.500
6,32,FOR UPDATE,60283,noop,completed,2026-02-22T00:46:12.149224Z,2026-02-22T00:46:12.149224Z,2026-02-22T00:47:25.229936Z,2026-02-22T00:47:25.586913Z,,73080.712
6,32,FOR UPDATE,60284,noop,completed,2026-02-22T00:46:12.152245Z,2026-02-22T00:46:12.152245Z,2026-02-22T00:47:25.334039Z,2026-02-22T00:47:25.692762Z,,73181.794
6,32,FOR UPDATE,60285,noop,completed,2026-02-22T00:46:12.157664Z,2026-02-22T00:46:12.157664Z,2026-02-22T00:47:25.448148Z,2026-02-22T00:47:25.808027Z,,73290.484
6,32,FOR UPDATE,60286,noop,completed,2026-02-22T00:46:12.159892Z,2026-02-22T00:46:12.159892Z,2026-02-22T00:47:25.558497Z,2026-02-22T00:47:25.916745Z,,73398.605
6,32,FOR UPDATE,60287,noop,completed,2026-02-22T00:46:12.161996Z,2026-02-22T00:46:12.161996Z,2026-02-22T00:47:25.667091Z,2026-02-22T00:47:26.029638Z,,73505.095
6,32,FOR UPDATE,60288,noop,completed,2026-02-22T00:46:12.164138Z,2026-02-22T00:46:12.164138Z,2026-02-22T00:47:25.779003Z,2026-02-22T00:47:26.140126Z,,73614.865
6,32,FOR UPDATE,60289,noop,completed,2026-02-22T00:46:12.166439Z,2026-02-22T00:46:12.166439Z,2026-02-22T00:47:25.891409Z,2026-02-22T00:47:26.250893Z,,73724.970
6,32,FOR UPDATE,60290,noop,completed,2026-02-22T00:46:12.168801Z,2026-02-22T00:46:12.168801Z,2026-02-22T00:47:26.000681Z,2026-02-22T00:47:26.363267Z,,73831.880
6,32,FOR UPDATE,60291,noop,completed,2026-02-22T00:46:12.171324Z,2026-02-22T00:46:12.171324Z,2026-02-22T00:47:26.115264Z,2026-02-22T00:47:26.478046Z,,73943.940
6,32,FOR UPDATE,60292,noop,completed,2026-02-22T00:46:12.175837Z,2026-02-22T00:46:12.175837Z,2026-02-22T00:47:26.229067Z,2026-02-22T00:47:26.591926Z,,74053.230
6,32,FOR UPDATE,60293,noop,completed,2026-02-22T00:46:12.1839Z,2026-02-22T00:46:12.1839Z,2026-02-22T00:47:26.343487Z,2026-02-22T00:47:26.706771Z,,74159.587
6,32,FOR UPDATE,60294,noop,completed,2026-02-22T00:46:12.187547Z,2026-02-22T00:46:12.187547Z,2026-02-22T00:47:26.459647Z,2026-02-22T00:47:26.823Z,,74272.100
6,32,FOR UPDATE,60295,noop,completed,2026-02-22T00:46:12.191503Z,2026-02-22T00:46:12.191503Z,2026-02-22T00:47:26.574302Z,2026-02-22T00:47:26.935942Z,,74382.799
6,32,FOR UPDATE,60296,noop,completed,2026-02-22T00:46:12.197337Z,2026-02-22T00:46:12.197337Z,2026-02-22T00:47:26.685767Z,2026-02-22T00:47:27.045956Z,,74488.430
6,32,FOR UPDATE,60297,noop,completed,2026-02-22T00:46:12.199743Z,2026-02-22T00:46:12.199743Z,2026-02-22T00:47:26.798706Z,2026-02-22T00:47:27.15966Z,,74598.963
6,32,FOR UPDATE,60298,noop,completed,2026-02-22T00:46:12.202174Z,2026-02-22T00:46:12.202174Z,2026-02-22T00:47:26.911795Z,2026-02-22T00:47:27.600969Z,,74709.621
6,32,FOR UPDATE,60299,noop,completed,2026-02-22T00:46:12.204899Z,2026-02-22T00:46:12.204899Z,2026-02-22T00:47:27.023971Z,2026-02-22T00:47:27.385627Z,,74819.072
6,32,FOR UPDATE,60300,noop,completed,2026-02-22T00:46:12.208576Z,2026-02-22T00:46:12.208576Z,2026-02-22T00:47:27.352007Z,2026-02-22T00:47:27.825011Z,,75143.431
6,32,FOR UPDATE,60301,noop,completed,2026-02-22T00:46:12.211739Z,2026-02-22T00:46:12.211739Z,2026-02-22T00:47:27.572318Z,2026-02-22T00:47:27.931906Z,,75360.579
6,32,FOR UPDATE,60302,noop,completed,2026-02-22T00:46:12.217124Z,2026-02-22T00:46:12.217124Z,2026-02-22T00:47:27.678104Z,2026-02-22T00:47:28.037461Z,,75460.980
6,32,FOR UPDATE,60303,noop,completed,2026-02-22T00:46:12.221897Z,2026-02-22T00:46:12.221897Z,2026-02-22T00:47:27.791173Z,2026-02-22T00:47:28.258831Z,,75569.276
6,32,FOR UPDATE,60304,noop,completed,2026-02-22T00:46:12.225688Z,2026-02-22T00:46:12.225688Z,2026-02-22T00:47:28.006229Z,2026-02-22T00:47:28.368279Z,,75780.541
