case_id,worker_mode,label,polling_interval_ms,lottery,notify_winners,worker_count,dequeue_calls,dequeue_empty,id,payload_name,job_type,status,created_at,enqueued_at,dequeued_at,completed_at,failed_at,latency_ms
1,polling,polling_50ms,50,0,0,1,5622,4622,180082,job-81,noop,completed,2026-02-22T01:01:26.909016Z,2026-02-22T01:01:26.909016Z,2026-02-22T01:01:26.942773Z,2026-02-22T01:01:26.948303Z,,33.757
1,polling,polling_50ms,50,0,0,1,5622,4622,180083,job-82,noop,completed,2026-02-22T01:01:27.16333Z,2026-02-22T01:01:27.16333Z,2026-02-22T01:01:27.16707Z,2026-02-22T01:01:27.173054Z,,3.740
1,polling,polling_50ms,50,0,0,1,5622,4622,180084,job-83,noop,completed,2026-02-22T01:01:27.417906Z,2026-02-22T01:01:27.417906Z,2026-02-22T01:01:27.445876Z,2026-02-22T01:01:27.454887Z,,27.970
1,polling,polling_50ms,50,0,0,1,5622,4622,180085,job-84,noop,completed,2026-02-22T01:01:27.672694Z,2026-02-22T01:01:27.672694Z,2026-02-22T01:01:27.727105Z,2026-02-22T01:01:27.73205Z,,54.411
1,polling,polling_50ms,50,0,0,1,5622,4622,180086,job-85,noop,completed,2026-02-22T01:01:27.928401Z,2026-02-22T01:01:27.928401Z,2026-02-22T01:01:27.950147Z,2026-02-22T01:01:27.955379Z,,21.746
1,polling,polling_50ms,50,0,0,1,5622,4622,180087,job-86,noop,completed,2026-02-22T01:01:28.183139Z,2026-02-22T01:01:28.183139Z,2026-02-22T01:01:28.228439Z,2026-02-22T01:01:28.236681Z,,45.300
1,polling,polling_50ms,50,0,0,1,5622,4622,180088,job-87,noop,completed,2026-02-22T01:01:28.438265Z,2026-02-22T01:01:28.438265Z,2026-02-22T01:01:28.454422Z,2026-02-22T01:01:28.459252Z,,16.157
1,polling,polling_50ms,50,0,0,1,5622,4622,180089,job-88,noop,completed,2026-02-22T01:01:28.692405Z,2026-02-22T01:01:28.692405Z,2026-02-22T01:01:28.731127Z,2026-02-22T01:01:28.735693Z,,38.722
1,polling,polling_50ms,50,0,0,1,5622,4622,180090,job-89,noop,completed,2026-02-22T01:01:28.947498Z,2026-02-22T01:01:28.947498Z,2026-02-22T01:01:28.953872Z,2026-02-22T01:01:28.959604Z,,6.374
1,polling,polling_50ms,50,0,0,1,5622,4622,180091,job-90,noop,completed,2026-02-22T01:01:29.202514Z,2026-02-22T01:01:29.202514Z,2026-02-22T01:01:29.231373Z,2026-02-22T01:01:29.236962Z,,28.859
1,polling,polling_50ms,50,0,0,1,5622,4622,180092,job-91,noop,completed,2026-02-22T01:01:29.456962Z,2026-02-22T01:01:29.456962Z,2026-02-22T01:01:29.511034Z,2026-02-22T01:01:29.515196Z,,54.072
1,polling,polling_50ms,50,0,0,1,5622,4622,180093,job-92,noop,completed,2026-02-22T01:01:29.712354Z,2026-02-22T01:01:29.712354Z,2026-02-22T01:01:29.732748Z,2026-02-22T01:01:29.737014Z,,20.394
1,polling,polling_50ms,50,0,0,1,5622,4622,180094,job-93,noop,completed,2026-02-22T01:01:29.967222Z,2026-02-22T01:01:29.967222Z,2026-02-22T01:01:29.998742Z,2026-02-22T01:01:30.002084Z,,31.520
1,polling,polling_50ms,50,0,0,1,5622,4622,180095,job-94,noop,completed,2026-02-22T01:01:30.220504Z,2026-02-22T01:01:30.220504Z,2026-02-22T01:01:30.2648Z,2026-02-22T01:01:30.268581Z,,44.296
1,polling,polling_50ms,50,0,0,1,5622,4622,180096,job-95,noop,completed,2026-02-22T01:01:30.474687Z,2026-02-22T01:01:30.474687Z,2026-02-22T01:01:30.482968Z,2026-02-22T01:01:30.485697Z,,8.281
1,polling,polling_50ms,50,0,0,1,5622,4622,180097,job-96,noop,completed,2026-02-22T01:01:30.727475Z,2026-02-22T01:01:30.727475Z,2026-02-22T01:01:30.747495Z,2026-02-22T01:01:30.751744Z,,20.020
1,polling,polling_50ms,50,0,0,1,5622,4622,180098,job-97,noop,completed,2026-02-22T01:01:30.980941Z,2026-02-22T01:01:30.980941Z,2026-02-22T01:01:31.014857Z,2026-02-22T01:01:31.018658Z,,33.916
1,polling,polling_50ms,50,0,0,1,5622,4622,180099,job-98,noop,completed,2026-02-22T01:01:31.234859Z,2026-02-22T01:01:31.234859Z,2026-02-22T01:01:31.280967Z,2026-02-22T01:01:31.283907Z,,46.108
1,polling,polling_50ms,50,0,0,1,5622,4622,180100,job-99,noop,completed,2026-02-22T01:01:31.491609Z,2026-02-22T01:01:31.491609Z,2026-02-22T01:01:31.493915Z,2026-02-22T01:01:31.496894Z,,2.306
1,polling,polling_50ms,50,0,0,1,5622,4622,180101,job-100,noop,completed,2026-02-22T01:01:31.744159Z,2026-02-22T01:01:31.744159Z,2026-02-22T01:01:31.758692Z,2026-02-22T01:01:31.762263Z,,14.533
1,polling,polling_50ms,50,0,0,1,5622,4622,180102,job-101,noop,completed,2026-02-22T01:01:31.99721Z,2026-02-22T01:01:31.99721Z,2026-02-22T01:01:32.024648Z,2026-02-22T01:01:32.032016Z,,27.438
1,polling,polling_50ms,50,0,0,1,5622,4622,180103,job-102,noop,completed,2026-02-22T01:01:32.250443Z,2026-02-22T01:01:32.250443Z,2026-02-22T01:01:32.294806Z,2026-02-22T01:01:32.297625Z,,44.363
1,polling,polling_50ms,50,0,0,1,5622,4622,180104,job-103,noop,completed,2026-02-22T01:01:32.503431Z,2026-02-22T01:01:32.503431Z,2026-02-22T01:01:32.506808Z,2026-02-22T01:01:32.509883Z,,3.377
1,polling,polling_50ms,50,0,0,1,5622,4622,180105,job-104,noop,completed,2026-02-22T01:01:32.757077Z,2026-02-22T01:01:32.757077Z,2026-02-22T01:01:32.772149Z,2026-02-22T01:01:32.774881Z,,15.072
1,polling,polling_50ms,50,0,0,1,5622,4622,180106,job-105,noop,completed,2026-02-22T01:01:33.011318Z,2026-02-22T01:01:33.011318Z,2026-02-22T01:01:33.03638Z,2026-02-22T01:01:33.039405Z,,25.062
1,polling,polling_50ms,50,0,0,1,5622,4622,180107,job-106,noop,completed,2026-02-22T01:01:33.264231Z,2026-02-22T01:01:33.264231Z,2026-02-22T01:01:33.300007Z,2026-02-22T01:01:33.303597Z,,35.776
1,polling,polling_50ms,50,0,0,1,5622,4622,180108,job-107,noop,completed,2026-02-22T01:01:33.517267Z,2026-02-22T01:01:33.517267Z,2026-02-22T01:01:33.565273Z,2026-02-22T01:01:33.57175Z,,48.006
1,polling,polling_50ms,50,0,0,1,5622,4622,180109,job-108,noop,completed,2026-02-22T01:01:33.771352Z,2026-02-22T01:01:33.771352Z,2026-02-22T01:01:33.781409Z,2026-02-22T01:01:33.784593Z,,10.057
1,polling,polling_50ms,50,0,0,1,5622,4622,180110,job-109,noop,completed,2026-02-22T01:01:34.024357Z,2026-02-22T01:01:34.024357Z,2026-02-22T01:01:34.045887Z,2026-02-22T01:01:34.049219Z,,21.530
1,polling,polling_50ms,50,0,0,1,5622,4622,180111,job-110,noop,completed,2026-02-22T01:01:34.277665Z,2026-02-22T01:01:34.277665Z,2026-02-22T01:01:34.310606Z,2026-02-22T01:01:34.313406Z,,32.941
1,polling,polling_50ms,50,0,0,1,5622,4622,180112,job-111,noop,completed,2026-02-22T01:01:34.5347Z,2026-02-22T01:01:34.5347Z,2026-02-22T01:01:34.573712Z,2026-02-22T01:01:34.576764Z,,39.012
1,polling,polling_50ms,50,0,0,1,5622,4622,180113,job-112,noop,completed,2026-02-22T01:01:34.788092Z,2026-02-22T01:01:34.788092Z,2026-02-22T01:01:34.792211Z,2026-02-22T01:01:34.79768Z,,4.119
1,polling,polling_50ms,50,0,0,1,5622,4622,180114,job-113,noop,completed,2026-02-22T01:01:35.045779Z,2026-02-22T01:01:35.045779Z,2026-02-22T01:01:35.070592Z,2026-02-22T01:01:35.076269Z,,24.813
1,polling,polling_50ms,50,0,0,1,5622,4622,180115,job-114,noop,completed,2026-02-22T01:01:35.300765Z,2026-02-22T01:01:35.300765Z,2026-02-22T01:01:35.350844Z,2026-02-22T01:01:35.35534Z,,50.079
1,polling,polling_50ms,50,0,0,1,5622,4622,180116,job-115,noop,completed,2026-02-22T01:01:35.554805Z,2026-02-22T01:01:35.554805Z,2026-02-22T01:01:35.571733Z,2026-02-22T01:01:35.576437Z,,16.928
1,polling,polling_50ms,50,0,0,1,5622,4622,180117,job-116,noop,completed,2026-02-22T01:01:35.80861Z,2026-02-22T01:01:35.80861Z,2026-02-22T01:01:35.847151Z,2026-02-22T01:01:35.852222Z,,38.541
1,polling,polling_50ms,50,0,0,1,5622,4622,180118,job-117,noop,completed,2026-02-22T01:01:36.063581Z,2026-02-22T01:01:36.063581Z,2026-02-22T01:01:36.070703Z,2026-02-22T01:01:36.079544Z,,7.122
1,polling,polling_50ms,50,0,0,1,5622,4622,180119,job-118,noop,completed,2026-02-22T01:01:36.318788Z,2026-02-22T01:01:36.318788Z,2026-02-22T01:01:36.352025Z,2026-02-22T01:01:36.356229Z,,33.237
1,polling,polling_50ms,50,0,0,1,5622,4622,180120,job-119,noop,completed,2026-02-22T01:01:36.573068Z,2026-02-22T01:01:36.573068Z,2026-02-22T01:01:36.623762Z,2026-02-22T01:01:36.627183Z,,50.694
1,polling,polling_50ms,50,0,0,1,5622,4622,180121,job-120,noop,completed,2026-02-22T01:01:36.82656Z,2026-02-22T01:01:36.82656Z,2026-02-22T01:01:36.837576Z,2026-02-22T01:01:36.841249Z,,11.016
1,polling,polling_50ms,50,0,0,1,5622,4622,180122,job-121,noop,completed,2026-02-22T01:01:37.080192Z,2026-02-22T01:01:37.080192Z,2026-02-22T01:01:37.103248Z,2026-02-22T01:01:37.106215Z,,23.056
1,polling,polling_50ms,50,0,0,1,5622,4622,180123,job-122,noop,completed,2026-02-22T01:01:37.336435Z,2026-02-22T01:01:37.336435Z,2026-02-22T01:01:37.367707Z,2026-02-22T01:01:37.370956Z,,31.272
1,polling,polling_50ms,50,0,0,1,5622,4622,180124,job-123,noop,completed,2026-02-22T01:01:37.589923Z,2026-02-22T01:01:37.589923Z,2026-02-22T01:01:37.631498Z,2026-02-22T01:01:37.634757Z,,41.575
1,polling,polling_50ms,50,0,0,1,5622,4622,180125,job-124,noop,completed,2026-02-22T01:01:37.844262Z,2026-02-22T01:01:37.844262Z,2026-02-22T01:01:37.897509Z,2026-02-22T01:01:37.901167Z,,53.247
1,polling,polling_50ms,50,0,0,1,5622,4622,180126,job-125,noop,completed,2026-02-22T01:01:38.098388Z,2026-02-22T01:01:38.098388Z,2026-02-22T01:01:38.111262Z,2026-02-22T01:01:38.115215Z,,12.874
1,polling,polling_50ms,50,0,0,1,5622,4622,180127,job-126,noop,completed,2026-02-22T01:01:38.352487Z,2026-02-22T01:01:38.352487Z,2026-02-22T01:01:38.377167Z,2026-02-22T01:01:38.380446Z,,24.680
1,polling,polling_50ms,50,0,0,1,5622,4622,180128,job-127,noop,completed,2026-02-22T01:01:38.608775Z,2026-02-22T01:01:38.608775Z,2026-02-22T01:01:38.642005Z,2026-02-22T01:01:38.645006Z,,33.230
1,polling,polling_50ms,50,0,0,1,5622,4622,180129,job-128,noop,completed,2026-02-22T01:01:38.861274Z,2026-02-22T01:01:38.861274Z,2026-02-22T01:01:38.906069Z,2026-02-22T01:01:38.909593Z,,44.795
1,polling,polling_50ms,50,0,0,1,5622,4622,180130,job-129,noop,completed,2026-02-22T01:01:39.114717Z,2026-02-22T01:01:39.114717Z,2026-02-22T01:01:39.119817Z,2026-02-22T01:01:39.126054Z,,5.100
1,polling,polling_50ms,50,0,0,1,5622,4622,180131,job-130,noop,completed,2026-02-22T01:01:39.36795Z,2026-02-22T01:01:39.36795Z,2026-02-22T01:01:39.387458Z,2026-02-22T01:01:39.39121Z,,19.508
1,polling,polling_50ms,50,0,0,1,5622,4622,180132,job-131,noop,completed,2026-02-22T01:01:39.620705Z,2026-02-22T01:01:39.620705Z,2026-02-22T01:01:39.653277Z,2026-02-22T01:01:39.661906Z,,32.572
1,polling,polling_50ms,50,0,0,1,5622,4622,180133,job-132,noop,completed,2026-02-22T01:01:39.873878Z,2026-02-22T01:01:39.873878Z,2026-02-22T01:01:39.925739Z,2026-02-22T01:01:39.928663Z,,51.861
1,polling,polling_50ms,50,0,0,1,5622,4622,180134,job-133,noop,completed,2026-02-22T01:01:40.126816Z,2026-02-22T01:01:40.126816Z,2026-02-22T01:01:40.138311Z,2026-02-22T01:01:40.14172Z,,11.495
1,polling,polling_50ms,50,0,0,1,5622,4622,180135,job-134,noop,completed,2026-02-22T01:01:40.38032Z,2026-02-22T01:01:40.38032Z,2026-02-22T01:01:40.4032Z,2026-02-22T01:01:40.406853Z,,22.880
1,polling,polling_50ms,50,0,0,1,5622,4622,180136,job-135,noop,completed,2026-02-22T01:01:40.633877Z,2026-02-22T01:01:40.633877Z,2026-02-22T01:01:40.672059Z,2026-02-22T01:01:40.675083Z,,38.182
1,polling,polling_50ms,50,0,0,1,5622,4622,180137,job-136,noop,completed,2026-02-22T01:01:40.886466Z,2026-02-22T01:01:40.886466Z,2026-02-22T01:01:40.936562Z,2026-02-22T01:01:40.939752Z,,50.096
1,polling,polling_50ms,50,0,0,1,5622,4622,180138,job-137,noop,completed,2026-02-22T01:01:41.139275Z,2026-02-22T01:01:41.139275Z,2026-02-22T01:01:41.149726Z,2026-02-22T01:01:41.153416Z,,10.451
1,polling,polling_50ms,50,0,0,1,5622,4622,180139,job-138,noop,completed,2026-02-22T01:01:41.392922Z,2026-02-22T01:01:41.392922Z,2026-02-22T01:01:41.415565Z,2026-02-22T01:01:41.418454Z,,22.643
1,polling,polling_50ms,50,0,0,1,5622,4622,180140,job-139,noop,completed,2026-02-22T01:01:41.64937Z,2026-02-22T01:01:41.64937Z,2026-02-22T01:01:41.685767Z,2026-02-22T01:01:41.690386Z,,36.397
1,polling,polling_50ms,50,0,0,1,5622,4622,180141,job-140,noop,completed,2026-02-22T01:01:41.90389Z,2026-02-22T01:01:41.90389Z,2026-02-22T01:01:41.909126Z,2026-02-22T01:01:41.913743Z,,5.236
1,polling,polling_50ms,50,0,0,1,5622,4622,180142,job-141,noop,completed,2026-02-22T01:01:42.158556Z,2026-02-22T01:01:42.158556Z,2026-02-22T01:01:42.185822Z,2026-02-22T01:01:42.191175Z,,27.266
1,polling,polling_50ms,50,0,0,1,5622,4622,180143,job-142,noop,completed,2026-02-22T01:01:42.413098Z,2026-02-22T01:01:42.413098Z,2026-02-22T01:01:42.464096Z,2026-02-22T01:01:42.468384Z,,50.998
1,polling,polling_50ms,50,0,0,1,5622,4622,180144,job-143,noop,completed,2026-02-22T01:01:42.670911Z,2026-02-22T01:01:42.670911Z,2026-02-22T01:01:42.685453Z,2026-02-22T01:01:42.690512Z,,14.542
1,polling,polling_50ms,50,0,0,1,5622,4622,180145,job-144,noop,completed,2026-02-22T01:01:42.924805Z,2026-02-22T01:01:42.924805Z,2026-02-22T01:01:42.962794Z,2026-02-22T01:01:42.971212Z,,37.989
1,polling,polling_50ms,50,0,0,1,5622,4622,180146,job-145,noop,completed,2026-02-22T01:01:43.179586Z,2026-02-22T01:01:43.179586Z,2026-02-22T01:01:43.191311Z,2026-02-22T01:01:43.196108Z,,11.725
1,polling,polling_50ms,50,0,0,1,5622,4622,180147,job-146,noop,completed,2026-02-22T01:01:43.43409Z,2026-02-22T01:01:43.43409Z,2026-02-22T01:01:43.468616Z,2026-02-22T01:01:43.473335Z,,34.526
1,polling,polling_50ms,50,0,0,1,5622,4622,180148,job-147,noop,completed,2026-02-22T01:01:43.688739Z,2026-02-22T01:01:43.688739Z,2026-02-22T01:01:43.692323Z,2026-02-22T01:01:43.697788Z,,3.584
1,polling,polling_50ms,50,0,0,1,5622,4622,180149,job-148,noop,completed,2026-02-22T01:01:43.945532Z,2026-02-22T01:01:43.945532Z,2026-02-22T01:01:43.971381Z,2026-02-22T01:01:43.975838Z,,25.849
1,polling,polling_50ms,50,0,0,1,5622,4622,180150,job-149,noop,completed,2026-02-22T01:01:44.20323Z,2026-02-22T01:01:44.20323Z,2026-02-22T01:01:44.247217Z,2026-02-22T01:01:44.251693Z,,43.987
1,polling,polling_50ms,50,0,0,1,5622,4622,180151,job-150,noop,completed,2026-02-22T01:01:44.457554Z,2026-02-22T01:01:44.457554Z,2026-02-22T01:01:44.469159Z,2026-02-22T01:01:44.474542Z,,11.605
1,polling,polling_50ms,50,0,0,1,5622,4622,180152,job-151,noop,completed,2026-02-22T01:01:44.712091Z,2026-02-22T01:01:44.712091Z,2026-02-22T01:01:44.748576Z,2026-02-22T01:01:44.752307Z,,36.485
1,polling,polling_50ms,50,0,0,1,5622,4622,180153,job-152,noop,completed,2026-02-22T01:01:44.968189Z,2026-02-22T01:01:44.968189Z,2026-02-22T01:01:45.014925Z,2026-02-22T01:01:45.017981Z,,46.736
1,polling,polling_50ms,50,0,0,1,5622,4622,180154,job-153,noop,completed,2026-02-22T01:01:45.224685Z,2026-02-22T01:01:45.224685Z,2026-02-22T01:01:45.22795Z,2026-02-22T01:01:45.230994Z,,3.265
1,polling,polling_50ms,50,0,0,1,5622,4622,180155,job-154,noop,completed,2026-02-22T01:01:45.477903Z,2026-02-22T01:01:45.477903Z,2026-02-22T01:01:45.492558Z,2026-02-22T01:01:45.495838Z,,14.655
1,polling,polling_50ms,50,0,0,1,5622,4622,180156,job-155,noop,completed,2026-02-22T01:01:45.7307Z,2026-02-22T01:01:45.7307Z,2026-02-22T01:01:45.758642Z,2026-02-22T01:01:45.762337Z,,27.942
1,polling,polling_50ms,50,0,0,1,5622,4622,180157,job-156,noop,completed,2026-02-22T01:01:45.984551Z,2026-02-22T01:01:45.984551Z,2026-02-22T01:01:46.027625Z,2026-02-22T01:01:46.031044Z,,43.074
1,polling,polling_50ms,50,0,0,1,5622,4622,180158,job-157,noop,completed,2026-02-22T01:01:46.237697Z,2026-02-22T01:01:46.237697Z,2026-02-22T01:01:46.241222Z,2026-02-22T01:01:46.244659Z,,3.525
1,polling,polling_50ms,50,0,0,1,5622,4622,180159,job-158,noop,completed,2026-02-22T01:01:46.491321Z,2026-02-22T01:01:46.491321Z,2026-02-22T01:01:46.507027Z,2026-02-22T01:01:46.510672Z,,15.706
1,polling,polling_50ms,50,0,0,1,5622,4622,180160,job-159,noop,completed,2026-02-22T01:01:46.745083Z,2026-02-22T01:01:46.745083Z,2026-02-22T01:01:46.773196Z,2026-02-22T01:01:46.779835Z,,28.113
1,polling,polling_50ms,50,0,0,1,5622,4622,180161,job-160,noop,completed,2026-02-22T01:01:46.998715Z,2026-02-22T01:01:46.998715Z,2026-02-22T01:01:47.042028Z,2026-02-22T01:01:47.045088Z,,43.313
1,polling,polling_50ms,50,0,0,1,5622,4622,180162,job-161,noop,completed,2026-02-22T01:01:47.252027Z,2026-02-22T01:01:47.252027Z,2026-02-22T01:01:47.255524Z,2026-02-22T01:01:47.258782Z,,3.497
1,polling,polling_50ms,50,0,0,1,5622,4622,180163,job-162,noop,completed,2026-02-22T01:01:47.506014Z,2026-02-22T01:01:47.506014Z,2026-02-22T01:01:47.521062Z,2026-02-22T01:01:47.525017Z,,15.048
1,polling,polling_50ms,50,0,0,1,5622,4622,180164,job-163,noop,completed,2026-02-22T01:01:47.760128Z,2026-02-22T01:01:47.760128Z,2026-02-22T01:01:47.790303Z,2026-02-22T01:01:47.793361Z,,30.175
1,polling,polling_50ms,50,0,0,1,5622,4622,180165,job-164,noop,completed,2026-02-22T01:01:48.013455Z,2026-02-22T01:01:48.013455Z,2026-02-22T01:01:48.054884Z,2026-02-22T01:01:48.058024Z,,41.429
1,polling,polling_50ms,50,0,0,1,5622,4622,180166,job-165,noop,completed,2026-02-22T01:01:48.266929Z,2026-02-22T01:01:48.266929Z,2026-02-22T01:01:48.321544Z,2026-02-22T01:01:48.328236Z,,54.615
1,polling,polling_50ms,50,0,0,1,5622,4622,180167,job-166,noop,completed,2026-02-22T01:01:48.520904Z,2026-02-22T01:01:48.520904Z,2026-02-22T01:01:48.538112Z,2026-02-22T01:01:48.540998Z,,17.208
1,polling,polling_50ms,50,0,0,1,5622,4622,180168,job-167,noop,completed,2026-02-22T01:01:48.773786Z,2026-02-22T01:01:48.773786Z,2026-02-22T01:01:48.803257Z,2026-02-22T01:01:48.806354Z,,29.471
1,polling,polling_50ms,50,0,0,1,5622,4622,180169,job-168,noop,completed,2026-02-22T01:01:49.027131Z,2026-02-22T01:01:49.027131Z,2026-02-22T01:01:49.068204Z,2026-02-22T01:01:49.071797Z,,41.073
1,polling,polling_50ms,50,0,0,1,5622,4622,180170,job-169,noop,completed,2026-02-22T01:01:49.281685Z,2026-02-22T01:01:49.281685Z,2026-02-22T01:01:49.334348Z,2026-02-22T01:01:49.337282Z,,52.663
1,polling,polling_50ms,50,0,0,1,5622,4622,180171,job-170,noop,completed,2026-02-22T01:01:49.538613Z,2026-02-22T01:01:49.538613Z,2026-02-22T01:01:49.546153Z,2026-02-22T01:01:49.549815Z,,7.540
1,polling,polling_50ms,50,0,0,1,5622,4622,180172,job-171,noop,completed,2026-02-22T01:01:49.792626Z,2026-02-22T01:01:49.792626Z,2026-02-22T01:01:49.81594Z,2026-02-22T01:01:49.821454Z,,23.314
1,polling,polling_50ms,50,0,0,1,5622,4622,180173,job-172,noop,completed,2026-02-22T01:01:50.047642Z,2026-02-22T01:01:50.047642Z,2026-02-22T01:01:50.103519Z,2026-02-22T01:01:50.107923Z,,55.877
1,polling,polling_50ms,50,0,0,1,5622,4622,180174,job-173,noop,completed,2026-02-22T01:01:50.302434Z,2026-02-22T01:01:50.302434Z,2026-02-22T01:01:50.328511Z,2026-02-22T01:01:50.333436Z,,26.077
1,polling,polling_50ms,50,0,0,1,5622,4622,180175,job-174,noop,completed,2026-02-22T01:01:50.557271Z,2026-02-22T01:01:50.557271Z,2026-02-22T01:01:50.606889Z,2026-02-22T01:01:50.612007Z,,49.618
1,polling,polling_50ms,50,0,0,1,5622,4622,180176,job-175,noop,completed,2026-02-22T01:01:50.81204Z,2026-02-22T01:01:50.81204Z,2026-02-22T01:01:50.833219Z,2026-02-22T01:01:50.837498Z,,21.179
1,polling,polling_50ms,50,0,0,1,5622,4622,180177,job-176,noop,completed,2026-02-22T01:01:51.070594Z,2026-02-22T01:01:51.070594Z,2026-02-22T01:01:51.108248Z,2026-02-22T01:01:51.113026Z,,37.654
1,polling,polling_50ms,50,0,0,1,5622,4622,180178,job-177,noop,completed,2026-02-22T01:01:51.324775Z,2026-02-22T01:01:51.324775Z,2026-02-22T01:01:51.330552Z,2026-02-22T01:01:51.335059Z,,5.777
1,polling,polling_50ms,50,0,0,1,5622,4622,180179,job-178,noop,completed,2026-02-22T01:01:51.579335Z,2026-02-22T01:01:51.579335Z,2026-02-22T01:01:51.608463Z,2026-02-22T01:01:51.613692Z,,29.128
1,polling,polling_50ms,50,0,0,1,5622,4622,180180,job-179,noop,completed,2026-02-22T01:01:51.833987Z,2026-02-22T01:01:51.833987Z,2026-02-22T01:01:51.884456Z,2026-02-22T01:01:51.888955Z,,50.469
1,polling,polling_50ms,50,0,0,1,5622,4622,180181,job-180,noop,completed,2026-02-22T01:01:52.092425Z,2026-02-22T01:01:52.092425Z,2026-02-22T01:01:52.106416Z,2026-02-22T01:01:52.111304Z,,13.991
1,polling,polling_50ms,50,0,0,1,5622,4622,180182,job-181,noop,completed,2026-02-22T01:01:52.347071Z,2026-02-22T01:01:52.347071Z,2026-02-22T01:01:52.383968Z,2026-02-22T01:01:52.390021Z,,36.897
1,polling,polling_50ms,50,0,0,1,5622,4622,180183,job-182,noop,completed,2026-02-22T01:01:52.601136Z,2026-02-22T01:01:52.601136Z,2026-02-22T01:01:52.609433Z,2026-02-22T01:01:52.614929Z,,8.297
1,polling,polling_50ms,50,0,0,1,5622,4622,180184,job-183,noop,completed,2026-02-22T01:01:52.856084Z,2026-02-22T01:01:52.856084Z,2026-02-22T01:01:52.891635Z,2026-02-22T01:01:52.895767Z,,35.551
1,polling,polling_50ms,50,0,0,1,5622,4622,180185,job-184,noop,completed,2026-02-22T01:01:53.1105Z,2026-02-22T01:01:53.1105Z,2026-02-22T01:01:53.11579Z,2026-02-22T01:01:53.122393Z,,5.290
1,polling,polling_50ms,50,0,0,1,5622,4622,180186,job-185,noop,completed,2026-02-22T01:01:53.365777Z,2026-02-22T01:01:53.365777Z,2026-02-22T01:01:53.396321Z,2026-02-22T01:01:53.4006Z,,30.544
1,polling,polling_50ms,50,0,0,1,5622,4622,180187,job-186,noop,completed,2026-02-22T01:01:53.624157Z,2026-02-22T01:01:53.624157Z,2026-02-22T01:01:53.672617Z,2026-02-22T01:01:53.677534Z,,48.460
1,polling,polling_50ms,50,0,0,1,5622,4622,180188,job-187,noop,completed,2026-02-22T01:01:53.877877Z,2026-02-22T01:01:53.877877Z,2026-02-22T01:01:53.895998Z,2026-02-22T01:01:53.901021Z,,18.121
1,polling,polling_50ms,50,0,0,1,5622,4622,180189,job-188,noop,completed,2026-02-22T01:01:54.132962Z,2026-02-22T01:01:54.132962Z,2026-02-22T01:01:54.174459Z,2026-02-22T01:01:54.179607Z,,41.497
1,polling,polling_50ms,50,0,0,1,5622,4622,180190,job-189,noop,completed,2026-02-22T01:01:54.388291Z,2026-02-22T01:01:54.388291Z,2026-02-22T01:01:54.401796Z,2026-02-22T01:01:54.406713Z,,13.505
1,polling,polling_50ms,50,0,0,1,5622,4622,180191,job-190,noop,completed,2026-02-22T01:01:54.642773Z,2026-02-22T01:01:54.642773Z,2026-02-22T01:01:54.683443Z,2026-02-22T01:01:54.689875Z,,40.670
1,polling,polling_50ms,50,0,0,1,5622,4622,180192,job-191,noop,completed,2026-02-22T01:01:54.897911Z,2026-02-22T01:01:54.897911Z,2026-02-22T01:01:54.909958Z,2026-02-22T01:01:54.915588Z,,12.047
1,polling,polling_50ms,50,0,0,1,5622,4622,180193,job-192,noop,completed,2026-02-22T01:01:55.152765Z,2026-02-22T01:01:55.152765Z,2026-02-22T01:01:55.187647Z,2026-02-22T01:01:55.19273Z,,34.882
1,polling,polling_50ms,50,0,0,1,5622,4622,180194,job-193,noop,completed,2026-02-22T01:01:55.407327Z,2026-02-22T01:01:55.407327Z,2026-02-22T01:01:55.415862Z,2026-02-22T01:01:55.420768Z,,8.535
1,polling,polling_50ms,50,0,0,1,5622,4622,180195,job-194,noop,completed,2026-02-22T01:01:55.661923Z,2026-02-22T01:01:55.661923Z,2026-02-22T01:01:55.694237Z,2026-02-22T01:01:55.699359Z,,32.314
1,polling,polling_50ms,50,0,0,1,5622,4622,180196,job-195,noop,completed,2026-02-22T01:01:55.916635Z,2026-02-22T01:01:55.916635Z,2026-02-22T01:01:55.921342Z,2026-02-22T01:01:55.926498Z,,4.707
1,polling,polling_50ms,50,0,0,1,5622,4622,180197,job-196,noop,completed,2026-02-22T01:01:56.173083Z,2026-02-22T01:01:56.173083Z,2026-02-22T01:01:56.19866Z,2026-02-22T01:01:56.207505Z,,25.577
1,polling,polling_50ms,50,0,0,1,5622,4622,180198,job-197,noop,completed,2026-02-22T01:01:56.428061Z,2026-02-22T01:01:56.428061Z,2026-02-22T01:01:56.480211Z,2026-02-22T01:01:56.484734Z,,52.150
1,polling,polling_50ms,50,0,0,1,5622,4622,180199,job-198,noop,completed,2026-02-22T01:01:56.682028Z,2026-02-22T01:01:56.682028Z,2026-02-22T01:01:56.703827Z,2026-02-22T01:01:56.709052Z,,21.799
1,polling,polling_50ms,50,0,0,1,5622,4622,180200,job-199,noop,completed,2026-02-22T01:01:56.935816Z,2026-02-22T01:01:56.935816Z,2026-02-22T01:01:56.983817Z,2026-02-22T01:01:56.989495Z,,48.001
