case_id,worker_count,lock_mode,timestamp,timestamp_ms,workers_idle,workers_fetching,workers_processing
6,32,FOR UPDATE,2026-02-22T00:47:15.270649278Z,1771721235270,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:15.371484661Z,1771721235371,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:15.472366509Z,1771721235472,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:15.572890386Z,1771721235572,0,23,9
6,32,FOR UPDATE,2026-02-22T00:47:15.673915996Z,1771721235673,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:15.77499694Z,1771721235774,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:15.875953455Z,1771721235875,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:15.976869433Z,1771721235976,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:16.077507957Z,1771721236077,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:16.17868075Z,1771721236178,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:16.279453979Z,1771721236279,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:16.379727309Z,1771721236379,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:16.480154031Z,1771721236480,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:16.580470639Z,1771721236580,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:16.680943936Z,1771721236680,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:16.781655423Z,1771721236781,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:16.882566562Z,1771721236882,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:16.982767576Z,1771721236982,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:17.083602858Z,1771721237083,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:17.184044112Z,1771721237184,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:17.284934134Z,1771721237284,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:17.385865509Z,1771721237385,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:17.486006535Z,1771721237486,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:17.587139007Z,1771721237587,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:17.687277848Z,1771721237687,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:17.788005663Z,1771721237788,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:17.888903797Z,1771721237888,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:17.98950298Z,1771721237989,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:18.09057752Z,1771721238090,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:18.191162605Z,1771721238191,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:18.291736005Z,1771721238291,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:18.392015306Z,1771721238392,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:18.492899934Z,1771721238492,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:18.593932473Z,1771721238593,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:18.69469095Z,1771721238694,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:18.795239775Z,1771721238795,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:18.895400556Z,1771721238895,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:18.996109792Z,1771721238996,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:19.096582037Z,1771721239096,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:19.196827258Z,1771721239196,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:19.297538544Z,1771721239297,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:19.398360018Z,1771721239398,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:19.499014377Z,1771721239499,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:19.599521159Z,1771721239599,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:19.700375967Z,1771721239700,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:19.800580872Z,1771721239800,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:19.901606128Z,1771721239901,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:20.002545844Z,1771721240002,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:20.103446167Z,1771721240103,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:20.204192967Z,1771721240204,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:20.304817765Z,1771721240304,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:20.40589235Z,1771721240405,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:20.506376163Z,1771721240506,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:20.607213891Z,1771721240607,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:20.707554202Z,1771721240707,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:20.808420579Z,1771721240808,0,23,9
6,32,FOR UPDATE,2026-02-22T00:47:20.909339734Z,1771721240909,0,22,10
6,32,FOR UPDATE,2026-02-22T00:47:21.009708971Z,1771721241009,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:21.110698715Z,1771721241110,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:21.211483011Z,1771721241211,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:21.312424329Z,1771721241312,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:21.41288034Z,1771721241412,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:21.513021605Z,1771721241513,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:21.61339993Z,1771721241613,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:21.713610418Z,1771721241713,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:21.813738886Z,1771721241813,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:21.914022005Z,1771721241914,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:22.014536703Z,1771721242014,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:22.11557648Z,1771721242115,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:22.216211619Z,1771721242216,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:22.317018596Z,1771721242317,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:22.417190948Z,1771721242417,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:22.517992888Z,1771721242517,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:22.618995831Z,1771721242618,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:22.719957903Z,1771721242719,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:22.820700192Z,1771721242820,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:22.921770785Z,1771721242921,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:23.022381442Z,1771721243022,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:23.123271322Z,1771721243123,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:23.224103627Z,1771721243224,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:23.32481943Z,1771721243324,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:23.425228837Z,1771721243425,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:23.526769712Z,1771721243526,0,23,9
6,32,FOR UPDATE,2026-02-22T00:47:23.627406124Z,1771721243627,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:23.727529471Z,1771721243727,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:23.828654355Z,1771721243828,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:23.928793388Z,1771721243928,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:24.02959145Z,1771721244029,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:24.130093743Z,1771721244130,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:24.231002026Z,1771721244231,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:24.331424225Z,1771721244331,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:24.4322861Z,1771721244432,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:24.532747911Z,1771721244532,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:24.633251093Z,1771721244633,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:24.734012947Z,1771721244734,0,28,4
6,32,FOR UPDATE,2026-02-22T00:47:24.835139771Z,1771721244835,0,27,5
6,32,FOR UPDATE,2026-02-22T00:47:24.935910144Z,1771721244935,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:25.036830667Z,1771721245036,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:25.137926633Z,1771721245137,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:25.238469422Z,1771721245238,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:25.339142751Z,1771721245339,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:25.439238531Z,1771721245439,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:25.540192069Z,1771721245540,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:25.640450241Z,1771721245640,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:25.740765063Z,1771721245740,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:25.840915493Z,1771721245840,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:25.941641063Z,1771721245941,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.042475986Z,1771721246042,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.14339361Z,1771721246143,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.244438422Z,1771721246244,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.344609088Z,1771721246344,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.445627085Z,1771721246445,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.546330428Z,1771721246546,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.647401833Z,1771721246647,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.748451627Z,1771721246748,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.849306528Z,1771721246849,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:26.950212134Z,1771721246950,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:27.050833843Z,1771721247050,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:27.151937244Z,1771721247151,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:27.252933105Z,1771721247252,0,29,3
6,32,FOR UPDATE,2026-02-22T00:47:27.353460236Z,1771721247353,1,28,3
6,32,FOR UPDATE,2026-02-22T00:47:27.453591266Z,1771721247453,1,28,3
6,32,FOR UPDATE,2026-02-22T00:47:27.554260992Z,1771721247554,1,28,3
6,32,FOR UPDATE,2026-02-22T00:47:27.654911532Z,1771721247654,1,27,4
6,32,FOR UPDATE,2026-02-22T00:47:27.755669926Z,1771721247755,2,26,4
6,32,FOR UPDATE,2026-02-22T00:47:27.855978312Z,1771721247855,2,26,4
6,32,FOR UPDATE,2026-02-22T00:47:27.95688769Z,1771721247956,2,26,4
6,32,FOR UPDATE,2026-02-22T00:47:28.057394336Z,1771721248057,2,25,5
6,32,FOR UPDATE,2026-02-22T00:47:28.158068038Z,1771721248158,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:28.258184915Z,1771721248258,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:28.358717077Z,1771721248358,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:28.459431818Z,1771721248459,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:28.560334876Z,1771721248560,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:28.660711776Z,1771721248660,4,24,4
6,32,FOR UPDATE,2026-02-22T00:47:28.760785226Z,1771721248760,4,24,4
6,32,FOR UPDATE,2026-02-22T00:47:28.861931586Z,1771721248861,5,23,4
6,32,FOR UPDATE,2026-02-22T00:47:28.962564361Z,1771721248962,5,22,5
6,32,FOR UPDATE,2026-02-22T00:47:29.063601734Z,1771721249063,5,22,5
6,32,FOR UPDATE,2026-02-22T00:47:29.16369868Z,1771721249163,5,23,4
6,32,FOR UPDATE,2026-02-22T00:47:29.264770829Z,1771721249264,5,22,5
6,32,FOR UPDATE,2026-02-22T00:47:29.365264393Z,1771721249365,5,21,6
6,32,FOR UPDATE,2026-02-22T00:47:29.465403821Z,1771721249465,5,23,4
6,32,FOR UPDATE,2026-02-22T00:47:29.565820809Z,1771721249565,5,22,5
6,32,FOR UPDATE,2026-02-22T00:47:29.666980812Z,1771721249666,6,21,5
6,32,FOR UPDATE,2026-02-22T00:47:29.767366059Z,1771721249767,6,22,4
6,32,FOR UPDATE,2026-02-22T00:47:29.867914236Z,1771721249867,6,21,5
6,32,FOR UPDATE,2026-02-22T00:47:29.968269519Z,1771721249968,6,22,4
6,32,FOR UPDATE,2026-02-22T00:47:30.068824766Z,1771721250068,7,21,4
6,32,FOR UPDATE,2026-02-22T00:47:30.169978616Z,1771721250169,7,20,5
6,32,FOR UPDATE,2026-02-22T00:47:30.271100483Z,1771721250271,7,20,5
6,32,FOR UPDATE,2026-02-22T00:47:30.371347871Z,1771721250371,7,19,6
6,32,FOR UPDATE,2026-02-22T00:47:30.4714172Z,1771721250471,7,19,6
6,32,FOR UPDATE,2026-02-22T00:47:30.571916444Z,1771721250571,8,21,3
6,32,FOR UPDATE,2026-02-22T00:47:30.672130257Z,1771721250672,8,20,4
6,32,FOR UPDATE,2026-02-22T00:47:30.772492165Z,1771721250772,8,20,4
6,32,FOR UPDATE,2026-02-22T00:47:30.872644255Z,1771721250872,8,19,5
6,32,FOR UPDATE,2026-02-22T00:47:30.973369059Z,1771721250973,8,18,6
6,32,FOR UPDATE,2026-02-22T00:47:31.073619147Z,1771721251073,8,18,6
6,32,FOR UPDATE,2026-02-22T00:47:31.173862696Z,1771721251173,8,20,4
6,32,FOR UPDATE,2026-02-22T00:47:31.274988003Z,1771721251274,8,19,5
6,32,FOR UPDATE,2026-02-22T00:47:31.375430445Z,1771721251375,8,18,6
6,32,FOR UPDATE,2026-02-22T00:47:31.476331914Z,1771721251476,8,20,4
6,32,FOR UPDATE,2026-02-22T00:47:31.576506536Z,1771721251576,8,19,5
6,32,FOR UPDATE,2026-02-22T00:47:31.677736752Z,1771721251677,8,18,6
6,32,FOR UPDATE,2026-02-22T00:47:31.778405772Z,1771721251778,8,17,7
6,32,FOR UPDATE,2026-02-22T00:47:31.879099756Z,1771721251879,8,16,8
6,32,FOR UPDATE,2026-02-22T00:47:31.979754128Z,1771721251979,8,17,7
6,32,FOR UPDATE,2026-02-22T00:47:32.080810041Z,1771721252080,8,16,8
6,32,FOR UPDATE,2026-02-22T00:47:32.181531353Z,1771721252181,8,20,4
6,32,FOR UPDATE,2026-02-22T00:47:32.282469707Z,1771721252282,8,19,5
6,32,FOR UPDATE,2026-02-22T00:47:32.383340208Z,1771721252383,7,19,6
6,32,FOR UPDATE,2026-02-22T00:47:32.484079558Z,1771721252484,7,18,7
6,32,FOR UPDATE,2026-02-22T00:47:32.585185378Z,1771721252585,7,17,8
6,32,FOR UPDATE,2026-02-22T00:47:32.686154769Z,1771721252686,7,18,7
6,32,FOR UPDATE,2026-02-22T00:47:32.787314127Z,1771721252787,6,18,8
6,32,FOR UPDATE,2026-02-22T00:47:32.88777836Z,1771721252887,6,17,9
6,32,FOR UPDATE,2026-02-22T00:47:32.988895347Z,1771721252988,6,19,7
6,32,FOR UPDATE,2026-02-22T00:47:33.089747695Z,1771721253089,6,18,8
6,32,FOR UPDATE,2026-02-22T00:47:33.19016333Z,1771721253190,5,18,9
6,32,FOR UPDATE,2026-02-22T00:47:33.290727283Z,1771721253290,5,17,10
6,32,FOR UPDATE,2026-02-22T00:47:33.391657539Z,1771721253391,5,16,11
6,32,FOR UPDATE,2026-02-22T00:47:33.492479107Z,1771721253492,5,15,12
6,32,FOR UPDATE,2026-02-22T00:47:33.593043782Z,1771721253593,4,18,10
6,32,FOR UPDATE,2026-02-22T00:47:33.693096836Z,1771721253693,4,21,7
6,32,FOR UPDATE,2026-02-22T00:47:33.794210244Z,1771721253794,4,24,4
6,32,FOR UPDATE,2026-02-22T00:47:33.89428228Z,1771721253894,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:33.994919197Z,1771721253994,3,23,6
6,32,FOR UPDATE,2026-02-22T00:47:34.095749168Z,1771721254095,3,22,7
6,32,FOR UPDATE,2026-02-22T00:47:34.195817162Z,1771721254195,3,22,7
6,32,FOR UPDATE,2026-02-22T00:47:34.296357498Z,1771721254296,3,21,8
6,32,FOR UPDATE,2026-02-22T00:47:34.396806166Z,1771721254396,3,20,9
6,32,FOR UPDATE,2026-02-22T00:47:34.497367354Z,1771721254497,3,22,7
6,32,FOR UPDATE,2026-02-22T00:47:34.597725057Z,1771721254597,3,22,7
6,32,FOR UPDATE,2026-02-22T00:47:34.698233022Z,1771721254698,2,22,8
6,32,FOR UPDATE,2026-02-22T00:47:34.798306016Z,1771721254798,2,21,9
6,32,FOR UPDATE,2026-02-22T00:47:34.899449012Z,1771721254899,2,20,10
6,32,FOR UPDATE,2026-02-22T00:47:35.000393263Z,1771721255000,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:35.101528995Z,1771721255101,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:35.202190643Z,1771721255202,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:35.302687603Z,1771721255302,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:35.402871112Z,1771721255402,1,20,11
6,32,FOR UPDATE,2026-02-22T00:47:35.502995102Z,1771721255502,1,20,11
6,32,FOR UPDATE,2026-02-22T00:47:35.603716122Z,1771721255603,0,20,12
6,32,FOR UPDATE,2026-02-22T00:47:35.70409795Z,1771721255704,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:35.804496371Z,1771721255804,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:35.904685677Z,1771721255904,0,23,9
6,32,FOR UPDATE,2026-02-22T00:47:36.005854297Z,1771721256005,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:36.106519792Z,1771721256106,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:36.207436329Z,1771721256207,0,23,9
6,32,FOR UPDATE,2026-02-22T00:47:36.307923173Z,1771721256307,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:36.409009083Z,1771721256409,0,23,9
6,32,FOR UPDATE,2026-02-22T00:47:36.509902898Z,1771721256509,0,22,10
6,32,FOR UPDATE,2026-02-22T00:47:36.61036163Z,1771721256610,0,21,11
6,32,FOR UPDATE,2026-02-22T00:47:36.711193498Z,1771721256711,0,22,10
6,32,FOR UPDATE,2026-02-22T00:47:36.811860234Z,1771721256811,0,21,11
6,32,FOR UPDATE,2026-02-22T00:47:36.91305835Z,1771721256913,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:37.013546471Z,1771721257013,0,23,9
6,32,FOR UPDATE,2026-02-22T00:47:37.114448447Z,1771721257114,0,22,10
6,32,FOR UPDATE,2026-02-22T00:47:37.215035991Z,1771721257215,0,22,10
6,32,FOR UPDATE,2026-02-22T00:47:37.315747594Z,1771721257315,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:37.41695752Z,1771721257416,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:37.517505823Z,1771721257517,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:37.618697952Z,1771721257618,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:37.718818191Z,1771721257718,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:37.819457311Z,1771721257819,1,24,7
6,32,FOR UPDATE,2026-02-22T00:47:37.920190265Z,1771721257920,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:38.02071914Z,1771721258020,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:38.121034897Z,1771721258121,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:38.222135927Z,1771721258222,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:38.323248754Z,1771721258323,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:38.423743699Z,1771721258423,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:38.524522575Z,1771721258524,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:38.624757848Z,1771721258624,1,25,6
6,32,FOR UPDATE,2026-02-22T00:47:38.725540428Z,1771721258725,1,24,7
6,32,FOR UPDATE,2026-02-22T00:47:38.825823221Z,1771721258825,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:38.926588726Z,1771721258926,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:39.027565605Z,1771721259027,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:39.128303661Z,1771721259128,1,25,6
6,32,FOR UPDATE,2026-02-22T00:47:39.229010197Z,1771721259229,1,25,6
6,32,FOR UPDATE,2026-02-22T00:47:39.329800569Z,1771721259329,1,24,7
6,32,FOR UPDATE,2026-02-22T00:47:39.429947169Z,1771721259429,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:39.530481794Z,1771721259530,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:39.631200405Z,1771721259631,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:39.731750087Z,1771721259731,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:39.832350547Z,1771721259832,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:39.932599538Z,1771721259932,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:40.033007439Z,1771721260033,1,20,11
6,32,FOR UPDATE,2026-02-22T00:47:40.13306568Z,1771721260133,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:40.233311814Z,1771721260233,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:40.333427038Z,1771721260333,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:40.434533836Z,1771721260434,1,20,11
6,32,FOR UPDATE,2026-02-22T00:47:40.534930121Z,1771721260534,1,19,12
6,32,FOR UPDATE,2026-02-22T00:47:40.635518669Z,1771721260635,1,18,13
6,32,FOR UPDATE,2026-02-22T00:47:40.736358962Z,1771721260736,1,24,7
6,32,FOR UPDATE,2026-02-22T00:47:40.837095124Z,1771721260837,1,25,6
6,32,FOR UPDATE,2026-02-22T00:47:40.937186459Z,1771721260937,1,24,7
6,32,FOR UPDATE,2026-02-22T00:47:41.037252977Z,1771721261037,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:41.138434809Z,1771721261138,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:41.239303635Z,1771721261239,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:41.339807676Z,1771721261339,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:41.440382441Z,1771721261440,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:41.541326009Z,1771721261541,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:41.641798697Z,1771721261641,1,20,11
6,32,FOR UPDATE,2026-02-22T00:47:41.742818285Z,1771721261742,1,24,7
6,32,FOR UPDATE,2026-02-22T00:47:41.843858874Z,1771721261843,1,25,6
6,32,FOR UPDATE,2026-02-22T00:47:41.944299321Z,1771721261944,1,24,7
6,32,FOR UPDATE,2026-02-22T00:47:42.044346315Z,1771721262044,1,23,8
6,32,FOR UPDATE,2026-02-22T00:47:42.144390214Z,1771721262144,1,22,9
6,32,FOR UPDATE,2026-02-22T00:47:42.245302887Z,1771721262245,1,21,10
6,32,FOR UPDATE,2026-02-22T00:47:42.345965093Z,1771721262345,1,25,6
6,32,FOR UPDATE,2026-02-22T00:47:42.446789228Z,1771721262446,1,25,6
6,32,FOR UPDATE,2026-02-22T00:47:42.547592159Z,1771721262547,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:42.648406164Z,1771721262648,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:42.748799698Z,1771721262748,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:42.849254159Z,1771721262849,0,23,9
6,32,FOR UPDATE,2026-02-22T00:47:42.95007922Z,1771721262950,0,23,9
6,32,FOR UPDATE,2026-02-22T00:47:43.050857944Z,1771721263050,0,22,10
6,32,FOR UPDATE,2026-02-22T00:47:43.150960524Z,1771721263150,0,21,11
6,32,FOR UPDATE,2026-02-22T00:47:43.251221588Z,1771721263251,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:43.35202494Z,1771721263352,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:43.452608917Z,1771721263452,0,25,7
6,32,FOR UPDATE,2026-02-22T00:47:43.553489029Z,1771721263553,0,24,8
6,32,FOR UPDATE,2026-02-22T00:47:43.654574609Z,1771721263654,0,26,6
6,32,FOR UPDATE,2026-02-22T00:47:43.755077621Z,1771721263755,1,26,5
6,32,FOR UPDATE,2026-02-22T00:47:43.855793675Z,1771721263855,2,25,5
6,32,FOR UPDATE,2026-02-22T00:47:43.95670327Z,1771721263956,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:44.057071074Z,1771721264057,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:44.157342503Z,1771721264157,3,26,3
6,32,FOR UPDATE,2026-02-22T00:47:44.257571321Z,1771721264257,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:44.357815861Z,1771721264357,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:44.457842823Z,1771721264457,3,26,3
6,32,FOR UPDATE,2026-02-22T00:47:44.558448481Z,1771721264558,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:44.659161993Z,1771721264659,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:44.760129917Z,1771721264760,3,23,6
6,32,FOR UPDATE,2026-02-22T00:47:44.860780724Z,1771721264860,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:44.961325159Z,1771721264961,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:45.061407989Z,1771721265061,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:45.161619394Z,1771721265161,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:45.261880856Z,1771721265261,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:45.36247049Z,1771721265362,3,23,6
6,32,FOR UPDATE,2026-02-22T00:47:45.463182478Z,1771721265463,3,22,7
6,32,FOR UPDATE,2026-02-22T00:47:45.564033617Z,1771721265564,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:45.664090334Z,1771721265664,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:45.764356741Z,1771721265764,3,23,6
6,32,FOR UPDATE,2026-02-22T00:47:45.865324734Z,1771721265865,3,22,7
6,32,FOR UPDATE,2026-02-22T00:47:45.965978925Z,1771721265965,3,21,8
6,32,FOR UPDATE,2026-02-22T00:47:46.066625575Z,1771721266066,3,20,9
6,32,FOR UPDATE,2026-02-22T00:47:46.166772882Z,1771721266166,3,22,7
6,32,FOR UPDATE,2026-02-22T00:47:46.267419864Z,1771721266267,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:46.367961659Z,1771721266367,3,23,6
6,32,FOR UPDATE,2026-02-22T00:47:46.468206912Z,1771721266468,3,22,7
6,32,FOR UPDATE,2026-02-22T00:47:46.568934766Z,1771721266568,3,25,4
6,32,FOR UPDATE,2026-02-22T00:47:46.669897698Z,1771721266669,3,24,5
6,32,FOR UPDATE,2026-02-22T00:47:46.770802037Z,1771721266770,3,23,6
6,32,FOR UPDATE,2026-02-22T00:47:46.871521669Z,1771721266871,3,22,7
6,32,FOR UPDATE,2026-02-22T00:47:46.972291357Z,1771721266972,3,21,8
6,32,FOR UPDATE,2026-02-22T00:47:47.073333213Z,1771721267073,3,25,4
